,time,precipitation_diff,location_cluster,year,month,day,week_of_year,day_of_week,day_of_year,quarter,season,month_cos,day_of_week_cos
745,1965-02-28,2.220446049250313e-16,1,1965,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
746,1965-03-31,-1.3877787807814457e-17,1,1965,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
747,1965-04-30,0.0,1,1965,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
748,1965-05-31,0.0,1,1965,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
749,1965-06-30,-1.7763568394002505e-15,1,1965,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
750,1965-07-31,-4.440892098500626e-16,1,1965,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
751,1965-08-31,0.0,1,1965,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
752,1965-09-30,-1.7763568394002505e-15,1,1965,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
753,1965-10-31,0.0,1,1965,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
754,1965-11-30,-3.552713678800501e-15,1,1965,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
755,1965-12-31,1.100000023841858,1,1965,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
756,1966-01-31,-0.5,1,1966,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
757,1966-02-28,-0.600000023841858,1,1966,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
758,1966-03-31,0.0,1,1966,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
759,1966-04-30,0.0,1,1966,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
760,1966-05-31,1.399999976158142,1,1966,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
761,1966-06-30,-1.399999976158142,1,1966,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
762,1966-07-31,1.8041124150158794e-15,1,1966,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
763,1966-08-31,-1.7763568394002505e-15,1,1966,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
764,1966-09-30,0.0,1,1966,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
765,1966-10-31,-5.551115123125783e-17,1,1966,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
766,1966-11-30,0.0,1,1966,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
767,1966-12-31,-3.552713678800501e-15,1,1966,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
768,1967-01-31,1.0,1,1967,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
769,1967-02-28,-1.0,1,1967,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
770,1967-03-31,1.7000000476837176,1,1967,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
771,1967-04-30,1.0999999046325681,1,1967,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
772,1967-05-31,21.700000047683716,1,1967,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
773,1967-06-30,-24.5,1,1967,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
774,1967-07-31,0.0,1,1967,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
775,1967-08-31,0.0,1,1967,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
776,1967-09-30,2.4000000953674316,1,1967,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
777,1967-10-31,-2.4000000953674316,1,1967,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
778,1967-11-30,1.1000000238418575,1,1967,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
779,1967-12-31,-1.100000023841858,1,1967,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
780,1968-01-31,0.0,1,1968,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
781,1968-02-29,-3.3306690738754696e-15,1,1968,2,29,9,3,60,1,Winter,0.5000000000000001,-0.900968867902419
782,1968-03-31,-2.7755575615628914e-17,1,1968,3,31,13,6,91,1,Spring,6.123233995736766e-17,0.6234898018587334
783,1968-04-30,0.0,1,1968,4,30,18,1,121,2,Spring,-0.4999999999999998,0.6234898018587336
784,1968-05-31,0.0,1,1968,5,31,22,4,152,2,Spring,-0.8660254037844387,-0.9009688679024191
785,1968-06-30,0.0,1,1968,6,30,26,6,182,2,Summer,-1.0,0.6234898018587334
786,1968-07-31,0.0,1,1968,7,31,31,2,213,3,Summer,-0.8660254037844388,-0.22252093395631434
787,1968-08-31,0.0,1,1968,8,31,35,5,244,3,Summer,-0.5000000000000004,-0.2225209339563146
788,1968-09-30,-4.440892098500626e-16,1,1968,9,30,40,0,274,3,Fall,-1.8369701987210297e-16,1.0
789,1968-10-31,0.0,1,1968,10,31,44,3,305,4,Fall,0.5000000000000001,-0.900968867902419
790,1968-11-30,-7.105427357601002e-15,1,1968,11,30,48,5,335,4,Fall,0.8660254037844384,-0.2225209339563146
791,1968-12-31,0.0,1,1968,12,31,1,1,366,4,Winter,1.0,0.6234898018587336
792,1969-01-31,0.6000000238418579,1,1969,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
793,1969-02-28,-0.6000000238418579,1,1969,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
794,1969-03-31,2.7755575615628914e-17,1,1969,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
795,1969-04-30,1.7763568394002505e-15,1,1969,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
796,1969-05-31,3.552713678800501e-15,1,1969,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
797,1969-06-30,-6.6058269965196814e-15,1,1969,6,30,27,0,181,2,Summer,-1.0,1.0
798,1969-07-31,-8.881784197001252e-16,1,1969,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
799,1969-08-31,0.0,1,1969,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
800,1969-09-30,2.220446049250313e-16,1,1969,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
801,1969-10-31,-5.551115123125783e-17,1,1969,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
802,1969-11-30,-1.3877787807814457e-17,1,1969,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
803,1969-12-31,-2.7755575615628914e-17,1,1969,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
804,1970-01-31,0.20000000298022513,1,1970,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
805,1970-02-28,10.299999997019768,1,1970,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
806,1970-03-31,-10.5,1,1970,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
807,1970-04-30,0.0,1,1970,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
808,1970-05-31,0.0,1,1970,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
809,1970-06-30,-3.552713678800501e-15,1,1970,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
810,1970-07-31,0.0,1,1970,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
811,1970-08-31,1.3877787807814457e-17,1,1970,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
812,1970-09-30,2.7755575615628914e-17,1,1970,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
813,1970-10-31,7.216449660063518e-16,1,1970,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
814,1970-11-30,8.600000381469727,1,1970,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
815,1970-12-31,-8.600000381469727,1,1970,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
816,1971-01-31,2.7755575615628914e-17,1,1971,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
817,1971-02-28,1.7000000476837158,1,1971,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
818,1971-03-31,-1.7000000476837176,1,1971,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
819,1971-04-30,0.0,1,1971,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
820,1971-05-31,1.7000000476837118,1,1971,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
821,1971-06-30,-1.700000047683714,1,1971,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
822,1971-07-31,-1.3877787807814457e-17,1,1971,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
823,1971-08-31,0.0,1,1971,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
824,1971-09-30,37.400001525878906,1,1971,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
825,1971-10-31,-30.70000123977661,1,1971,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
826,1971-11-30,-6.700000286102295,1,1971,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
827,1971-12-31,1.1102230246251565e-16,1,1971,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
828,1972-01-31,0.0,1,1972,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
829,1972-02-29,8.10000038146973,1,1972,2,29,9,1,60,1,Winter,0.5000000000000001,0.6234898018587336
830,1972-03-31,-8.100000381469727,1,1972,3,31,13,4,91,1,Spring,6.123233995736766e-17,-0.9009688679024191
831,1972-04-30,-1.3877787807814457e-17,1,1972,4,30,17,6,121,2,Spring,-0.4999999999999998,0.6234898018587334
832,1972-05-31,3.566591466608315e-15,1,1972,5,31,22,2,152,2,Spring,-0.8660254037844387,-0.22252093395631434
833,1972-06-30,3.774758283725532e-15,1,1972,6,30,26,4,182,2,Summer,-1.0,-0.9009688679024191
834,1972-07-31,8.881784197001252e-16,1,1972,7,31,31,0,213,3,Summer,-0.8660254037844388,1.0
835,1972-08-31,1.600000023841858,1,1972,8,31,35,3,244,3,Summer,-0.5000000000000004,-0.900968867902419
836,1972-09-30,-1.600000023841858,1,1972,9,30,39,5,274,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
837,1972-10-31,0.0,1,1972,10,31,44,1,305,4,Fall,0.5000000000000001,0.6234898018587336
838,1972-11-30,-5.551115123125783e-17,1,1972,11,30,48,3,335,4,Fall,0.8660254037844384,-0.900968867902419
839,1972-12-31,1.7000000476837154,1,1972,12,31,52,6,366,4,Winter,1.0,0.6234898018587334
840,1973-01-31,-1.100000023841858,1,1973,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
841,1973-02-28,-0.6000000238418579,1,1973,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
842,1973-03-31,1.8000000715255737,1,1973,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
843,1973-04-30,-1.8000000715255737,1,1973,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
844,1973-05-31,6.300000190734863,1,1973,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
845,1973-06-30,-6.300000190734863,1,1973,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
846,1973-07-31,0.0,1,1973,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
847,1973-08-31,0.3000000119209289,1,1973,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
848,1973-09-30,-0.30000001192092984,1,1973,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
849,1973-10-31,0.0,1,1973,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
850,1973-11-30,-7.105427357601002e-15,1,1973,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
851,1973-12-31,0.0,1,1973,12,31,1,0,365,4,Winter,1.0,1.0
852,1974-01-31,3.200000047683716,1,1974,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
853,1974-02-28,-3.200000047683716,1,1974,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
854,1974-03-31,0.0,1,1974,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
855,1974-04-30,4.440892098500626e-16,1,1974,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
856,1974-05-31,4.163336342344337e-16,1,1974,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
857,1974-06-30,0.0,1,1974,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
858,1974-07-31,0.0,1,1974,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
859,1974-08-31,0.0,1,1974,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
860,1974-09-30,0.0,1,1974,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
861,1974-10-31,0.0,1,1974,10,31,44,3,304,4,Fall,0.5000000000000001,-0.900968867902419
862,1974-11-30,0.0,1,1974,11,30,48,5,334,4,Fall,0.8660254037844384,-0.2225209339563146
863,1974-12-31,1.9999999999999982,1,1974,12,31,1,1,365,4,Winter,1.0,0.6234898018587336
864,1975-01-31,-2.0,1,1975,1,31,5,4,31,1,Winter,0.8660254037844387,-0.9009688679024191
865,1975-02-28,3.4000000953674316,1,1975,2,28,9,4,59,1,Winter,0.5000000000000001,-0.9009688679024191
866,1975-03-31,-3.4000000953674316,1,1975,3,31,14,0,90,1,Spring,6.123233995736766e-17,1.0
867,1975-04-30,0.0,1,1975,4,30,18,2,120,2,Spring,-0.4999999999999998,-0.22252093395631434
868,1975-05-31,-1.3877787807814457e-17,1,1975,5,31,22,5,151,2,Spring,-0.8660254037844387,-0.2225209339563146
869,1975-06-30,0.0,1,1975,6,30,27,0,181,2,Summer,-1.0,1.0
870,1975-07-31,5.551115123125783e-17,1,1975,7,31,31,3,212,3,Summer,-0.8660254037844388,-0.900968867902419
871,1975-08-31,4.440892098500626e-16,1,1975,8,31,35,6,243,3,Summer,-0.5000000000000004,0.6234898018587334
872,1975-09-30,0.0,1,1975,9,30,40,1,273,3,Fall,-1.8369701987210297e-16,0.6234898018587336
873,1975-10-31,0.0,1,1975,10,31,44,4,304,4,Fall,0.5000000000000001,-0.9009688679024191
874,1975-11-30,3.799999952316284,1,1975,11,30,48,6,334,4,Fall,0.8660254037844384,0.6234898018587334
875,1975-12-31,-2.299999952316284,1,1975,12,31,1,2,365,4,Winter,1.0,-0.22252093395631434
876,1976-01-31,-1.5,1,1976,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
877,1976-02-29,10.600000381469725,1,1976,2,29,9,6,60,1,Winter,0.5000000000000001,0.6234898018587334
878,1976-03-31,-10.600000381469727,1,1976,3,31,14,2,91,1,Spring,6.123233995736766e-17,-0.22252093395631434
879,1976-04-30,0.0,1,1976,4,30,18,4,121,2,Spring,-0.4999999999999998,-0.9009688679024191
880,1976-05-31,1.100000023841858,1,1976,5,31,23,0,152,2,Spring,-0.8660254037844387,1.0
881,1976-06-30,-1.100000023841858,1,1976,6,30,27,2,182,2,Summer,-1.0,-0.22252093395631434
882,1976-07-31,5.300000190734863,1,1976,7,31,31,5,213,3,Summer,-0.8660254037844388,-0.2225209339563146
883,1976-08-31,-5.300000190734856,1,1976,8,31,36,1,244,3,Summer,-0.5000000000000004,0.6234898018587336
884,1976-09-30,-8.881784197001252e-16,1,1976,9,30,40,3,274,3,Fall,-1.8369701987210297e-16,-0.900968867902419
885,1976-10-31,0.0,1,1976,10,31,44,6,305,4,Fall,0.5000000000000001,0.6234898018587334
886,1976-11-30,-2.220446049250313e-16,1,1976,11,30,49,1,335,4,Fall,0.8660254037844384,0.6234898018587336
887,1976-12-31,-5.551115123125783e-17,1,1976,12,31,53,4,366,4,Winter,1.0,-0.9009688679024191
888,1977-01-31,-1.3877787807814457e-17,1,1977,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
889,1977-02-28,0.8000000119209272,1,1977,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
890,1977-03-31,-0.6000000089406967,1,1977,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
891,1977-04-30,-0.2000000029802322,1,1977,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
892,1977-05-31,0.0,1,1977,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
893,1977-06-30,0.0,1,1977,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
894,1977-07-31,-2.220446049250313e-16,1,1977,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
895,1977-08-31,0.0,1,1977,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
896,1977-09-30,-3.552713678800501e-15,1,1977,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
897,1977-10-31,0.20000000298023224,1,1977,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
898,1977-11-30,-0.20000000298023224,1,1977,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
899,1977-12-31,-3.497202527569243e-15,1,1977,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
900,1978-01-31,0.0,1,1978,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
901,1978-02-28,2.609024107869118e-15,1,1978,2,28,9,1,59,1,Winter,0.5000000000000001,0.6234898018587336
902,1978-03-31,8.199999809265137,1,1978,3,31,13,4,90,1,Spring,6.123233995736766e-17,-0.9009688679024191
903,1978-04-30,-7.599999785423277,1,1978,4,30,17,6,120,2,Spring,-0.4999999999999998,0.6234898018587334
904,1978-05-31,-0.6000000238418579,1,1978,5,31,22,2,151,2,Spring,-0.8660254037844387,-0.22252093395631434
905,1978-06-30,0.30000001192092896,1,1978,6,30,26,4,181,2,Summer,-1.0,-0.9009688679024191
906,1978-07-31,-0.30000001192092896,1,1978,7,31,31,0,212,3,Summer,-0.8660254037844388,1.0
907,1978-08-31,0.0,1,1978,8,31,35,3,243,3,Summer,-0.5000000000000004,-0.900968867902419
908,1978-09-30,0.0,1,1978,9,30,39,5,273,3,Fall,-1.8369701987210297e-16,-0.2225209339563146
909,1978-10-31,0.0,1,1978,10,31,44,1,304,4,Fall,0.5000000000000001,0.6234898018587336
910,1978-11-30,13.000000000000004,1,1978,11,30,48,3,334,4,Fall,0.8660254037844384,-0.900968867902419
911,1978-12-31,-12.199999988079071,1,1978,12,31,52,6,365,4,Winter,1.0,0.6234898018587334
912,1979-01-31,-0.800000011920929,1,1979,1,31,5,2,31,1,Winter,0.8660254037844387,-0.22252093395631434
913,1979-02-28,1.8000000715255755,1,1979,2,28,9,2,59,1,Winter,0.5000000000000001,-0.22252093395631434
914,1979-03-31,-1.8000000715255737,1,1979,3,31,13,5,90,1,Spring,6.123233995736766e-17,-0.2225209339563146
915,1979-04-30,0.0,1,1979,4,30,18,0,120,2,Spring,-0.4999999999999998,1.0
916,1979-05-31,-5.551115123125783e-17,1,1979,5,31,22,3,151,2,Spring,-0.8660254037844387,-0.900968867902419
917,1979-06-30,3.552713678800501e-15,1,1979,6,30,26,5,181,2,Summer,-1.0,-0.2225209339563146
918,1979-07-31,0.0,1,1979,7,31,31,1,212,3,Summer,-0.8660254037844388,0.6234898018587336
919,1979-08-31,-4.440892098500626e-16,1,1979,8,31,35,4,243,3,Summer,-0.5000000000000004,-0.9009688679024191
920,1979-09-30,0.0,1,1979,9,30,39,6,273,3,Fall,-1.8369701987210297e-16,0.6234898018587334
921,1979-10-31,3.7000000476837163,1,1979,10,31,44,2,304,4,Fall,0.5000000000000001,-0.22252093395631434
922,1979-11-30,-3.700000047683716,1,1979,11,30,48,4,334,4,Fall,0.8660254037844384,-0.9009688679024191
923,1979-12-31,0.0,1,1979,12,31,1,0,365,4,Winter,1.0,1.0
924,1980-01-31,0.4000000059604645,1,1980,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
925,1980-02-29,-0.4000000059604627,1,1980,2,29,9,4,60,1,Winter,0.5000000000000001,-0.9009688679024191
926,1980-03-31,0.0,1,1980,3,31,14,0,91,1,Spring,6.123233995736766e-17,1.0
927,1980-04-30,-5.551115123125783e-17,1,1980,4,30,18,2,121,2,Spring,-0.4999999999999998,-0.22252093395631434
928,1980-05-31,5.5,1,1980,5,31,22,5,152,2,Spring,-0.8660254037844387,-0.2225209339563146
929,1980-06-30,-5.5,1,1980,6,30,27,0,182,2,Summer,-1.0,1.0
930,1980-07-31,0.4000000059604645,1,1980,7,31,31,3,213,3,Summer,-0.8660254037844388,-0.900968867902419
931,1980-08-31,-0.4000000059604645,1,1980,8,31,35,6,244,3,Summer,-0.5000000000000004,0.6234898018587334
932,1980-09-30,0.0,1,1980,9,30,40,1,274,3,Fall,-1.8369701987210297e-16,0.6234898018587336
933,1980-10-31,2.220446049250313e-16,1,1980,10,31,44,4,305,4,Fall,0.5000000000000001,-0.9009688679024191
934,1980-11-30,3.885780586188048e-16,1,1980,11,30,48,6,335,4,Fall,0.8660254037844384,0.6234898018587334
935,1980-12-31,-1.7208456881689926e-15,1,1980,12,31,1,2,366,4,Winter,1.0,-0.22252093395631434
936,1981-01-31,2.600000143051147,1,1981,1,31,5,5,31,1,Winter,0.8660254037844387,-0.2225209339563146
937,1981-02-28,-2.600000143051147,1,1981,2,28,9,5,59,1,Winter,0.5000000000000001,-0.2225209339563146
938,1981-03-31,-4.440892098500626e-16,1,1981,3,31,14,1,90,1,Spring,6.123233995736766e-17,0.6234898018587336
939,1981-04-30,2.7755575615628914e-16,1,1981,4,30,18,3,120,2,Spring,-0.4999999999999998,-0.900968867902419
940,1981-05-31,-7.105427357601002e-15,1,1981,5,31,22,6,151,2,Spring,-0.8660254037844387,0.6234898018587334
941,1981-06-30,0.0,1,1981,6,30,27,1,181,2,Summer,-1.0,0.6234898018587336
942,1981-07-31,1.7763568394002505e-15,1,1981,7,31,31,4,212,3,Summer,-0.8660254037844388,-0.9009688679024191
943,1981-08-31,5.551115123125783e-17,1,1981,8,31,36,0,243,3,Summer,-0.5000000000000004,1.0
944,1981-09-30,0.0,1,1981,9,30,40,2,273,3,Fall,-1.8369701987210297e-16,-0.22252093395631434
945,1981-10-31,1.790234627208065e-15,1,1981,10,31,44,5,304,4,Fall,0.5000000000000001,-0.2225209339563146
946,1981-11-30,0.6999999880790639,1,1981,11,30,49,0,334,4,Fall,0.8660254037844384,1.0
947,1981-12-31,1.5000000596046448,1,1981,12,31,53,3,365,4,Winter,1.0,-0.900968867902419
948,1982-01-31,-2.200000047683716,1,1982,1,31,4,6,31,1,Winter,0.8660254037844387,0.6234898018587334
949,1982-02-28,0.0,1,1982,2,28,8,6,59,1,Winter,0.5000000000000001,0.6234898018587334
950,1982-03-31,2.200000047683716,1,1982,3,31,13,2,90,1,Spring,6.123233995736766e-17,-0.22252093395631434
951,1982-04-30,-2.200000047683716,1,1982,4,30,17,4,120,2,Spring,-0.4999999999999998,-0.9009688679024191
952,1982-05-31,4.440892098500626e-16,1,1982,5,31,22,0,151,2,Spring,-0.8660254037844387,1.0
953,1982-06-30,24.200000762939453,1,1982,6,30,26,2,181,2,Summer,-1.0,-0.22252093395631434
954,1982-07-31,-18.30000066757202,1,1982,7,31,30,5,212,3,Summer,-0.8660254037844388,-0.2225209339563146
955,1982-08-31,-5.900000095367432,1,1982,8,31,35,1,243,3,Summer,-0.5000000000000004,0.6234898018587336
956,1982-09-30,-3.552713678800501e-15,1,1982,9,30,39,3,273,3,Fall,-1.8369701987210297e-16,-0.900968867902419
957,1982-10-31,1.7763568394002505e-15,1,1982,10,31,43,6,304,4,Fall,0.5000000000000001,0.6234898018587334
958,1982-11-30,0.30000001192092896,1,1982,11,30,48,1,334,4,Fall,0.8660254037844384,0.6234898018587336
959,1982-12-31,-0.300000011920929,1,1982,12,31,52,4,365,4,Winter,1.0,-0.9009688679024191
960,1983-01-31,-3.552713678800501e-15,1,1983,1,31,5,0,31,1,Winter,0.8660254037844387,1.0
961,1983-02-28,4.700000286102295,1,1983,2,28,9,0,59,1,Winter,0.5000000000000001,1.0
962,1983-03-31,3.9000000953674316,1,1983,3,31,13,3,90,1,Spring,6.123233995736766e-17,-0.900968867902419
963,1983-04-30,1.3999996185302734,1,1983,4,30,17,5,120,2,Spring,-0.4999999999999998,-0.2225209339563146
964,1983-05-31,4.9999999999999964,1,1983,5,31,22,1,151,2,Spring,-0.8660254037844387,0.6234898018587336
965,1983-06-30,-15.0,1,1983,6,30,26,3,181,2,Summer,-1.0,-0.900968867902419
966,1983-07-31,0.0,1,1983,7,31,30,6,212,3,Summer,-0.8660254037844388,0.6234898018587334
967,1983-08-31,8.100000381469727,1,1983,8,31,35,2,243,3,Summer,-0.5000000000000004,-0.22252093395631434
968,1983-09-30,-7.600000381469727,1,1983,9,30,39,4,273,3,Fall,-1.8369701987210297e-16,-0.9009688679024191
969,1983-10-31,4.200000286102295,1,1983,10,31,44,0,304,4,Fall,0.5000000000000001,1.0
970,1983-11-30,8.400000095367433,1,1983,11,30,48,2,334,4,Fall,0.8660254037844384,-0.22252093395631434
971,1983-12-31,-12.90000037848949,1,1983,12,31,52,5,365,4,Winter,1.0,-0.2225209339563146
972,1984-01-31,-0.20000000298023224,1,1984,1,31,5,1,31,1,Winter,0.8660254037844387,0.6234898018587336
973,1984-02-29,7.0,1,1984,2,29,9,2,60,1,Winter,0.5000000000000001,-0.22252093395631434
974,1984-03-31,4.800000190734863,1,1984,3,31,13,5,91,1,Spring,6.123233995736766e-17,-0.2225209339563146
975,1984-04-30,-4.300000190734864,1,1984,4,30,18,0,121,2,Spring,-0.4999999999999998,1.0
976,1984-05-31,-7.5,1,1984,5,31,22,3,152,2,Spring,-0.8660254037844387,-0.900968867902419
977,1984-06-30,-3.497202527569243e-15,1,1984,6,30,26,5,182,2,Summer,-1.0,-0.2225209339563146
978,1984-07-31,0.0,1,1984,7,31,31,1,213,3,Summer,-0.8660254037844388,0.6234898018587336
979,1984-08-31,14.199999809265137,1,1984,8,31,35,4,244,3,Summer,-0.5000000000000004,-0.9009688679024191
980,1984-09-30,-14.199999809265137,1,1984,9,30,39,6,274,3,Fall,-1.8369701987210297e-16,0.6234898018587334
981,1984-10-31,-1.7763568394002505e-15,1,1984,10,31,44,2,305,4,Fall,0.5000000000000001,-0.22252093395631434
982,1984-11-30,0.10000000149010904,1,1984,11,30,48,4,335,4,Fall,0.8660254037844384,-0.9009688679024191
983,1984-12-31,-0.10000000149011612,1,1984,12,31,1,0,366,4,Winter,1.0,1.0
984,1985-01-31,1.2000000476837158,1,1985,1,31,5,3,31,1,Winter,0.8660254037844387,-0.900968867902419
985,1985-02-28,-1.2000000476837158,1,1985,2,28,9,3,59,1,Winter,0.5000000000000001,-0.900968867902419
986,1985-03-31,-1.3877787807814457e-17,1,1985,3,31,13,6,90,1,Spring,6.123233995736766e-17,0.6234898018587334
987,1985-04-30,2.7755575615628914e-17,1,1985,4,30,18,1,120,2,Spring,-0.4999999999999998,0.6234898018587336
988,1985-05-31,0.0,1,1985,5,31,22,4,151,2,Spring,-0.8660254037844387,-0.9009688679024191
989,1985-06-30,0.0,1,1985,6,30,26,6,181,2,Summer,-1.0,0.6234898018587334
990,1985-07-31,7.0,1,1985,7,31,31,2,212,3,Summer,-0.8660254037844388,-0.22252093395631434
991,1985-08-31,-7.0,1,1985,8,31,35,5,243,3,Summer,-0.5000000000000004,-0.2225209339563146
992,1985-09-30,7.0915495697931874e-15,1,1985,9,30,40,0,273,3,Fall,-1.8369701987210297e-16,1.0
